x,y
-1.59209116315469,11.305270789782
4.60248979041353,18.5619336554441
-1.1785724053625,9.50353126116052
3.85819348832592,12.7025887405097
-1.39550717012025,10.3670940060706
3.19767310051247,8.88954328537891
0.477405851474032,3.03321361354642
3.80543588427827,13.9432234983776
4.46296395221725,15.9478396150423
-1.94861852168106,13.7490833482847
0.579305202001706,5.79573084056521
-1.31942113791592,9.57976588688283
0.153810193995014,4.0970712578926
1.21088165207766,3.6509499922541
4.86257931008004,18.6777426527003
0.536060482962057,3.63183326670734
2.03495472250506,5.33268919346288
1.23597235139459,5.11844146631237
4.19070801883936,15.1309342491482
-1.72683874214999,11.3507682917338
-1.35123465256765,10.0224615791594
1.03987849247642,4.25057185096995
2.15280402125791,4.46221986818168
-0.87103400635533,8.98011233336712
-1.40678457217291,9.32138977764941
3.62918368866667,11.5819177212732
2.08691248530522,4.70150595013347
-0.351392147364095,4.58620271341662
-1.71690788143314,12.0409130411247
-1.99445709539577,11.8918425405077
2.32220012997277,8.20046362757861
0.937787922332063,2.81539703541911
-0.033678904408589,4.32500773348321
1.69679739931598,4.64252886431694
1.87684442242607,5.5236420404378
3.75132225337438,11.0056222918495
2.17639389121905,5.50275594533731
1.92734923656099,5.72417270272758
1.2129105576314,4.24726921410916
2.65353464870714,6.92051837996715
-1.09103977680206,9.70383903356741
-1.59308752743527,10.4013661551288
-0.86167945782654,8.26558319117591
3.18933032779023,9.29479433175738
-1.49444804550149,9.89624057965308
1.55916896509007,3.937845018804
3.77072009863332,11.5569420345038
4.60856901481748,16.4295242114948
-1.76082105259411,13.0743063218362
1.40525919897482,1.66533350178615
3.87067025457509,11.9057942837178
0.498588713584468,2.81108881097462
0.597788374172524,4.43427952516886
4.54819901660085,16.6003008776325
1.27622701600194,5.43114667214152
-0.489921750035137,6.00800435654903
0.795960135757923,5.03898533880798
2.46632895385846,5.24421832992374
-0.535075239371508,6.29711330808975
1.82909027556889,6.22300359999118
2.91050922940485,8.67656722041676
3.3112456894014,9.38959668496525
2.37123987451196,5.69882615599738
3.41550581320189,8.58285318584497
0.251000778982416,5.4646339523729
-0.0136719159781933,4.34930232851517
-1.1754981726408,9.99410430620531
-0.721933245891705,5.85221688913662
4.84079126198776,19.3722463491405
-1.99473623046651,11.5111236288941
-0.61025371751748,7.30446087719805
-0.436010444303975,6.29058799198443
2.17176273907535,5.04744967895504
-1.81347397528589,11.7969153285532
3.73322966624983,11.3483657448154
-0.913760721450672,8.17359614865597
4.68242045072839,16.5337970213107
4.19120764988475,13.081264269666
